level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1605,1606,683.5,71.0,6.5,63,16.8,4.760000000000001,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,367008.0,17.115000000000002,1.7000000000000002,,,,,,684.0,,,,,71.975,,,,1.0,0.0,1.0,0.0,0.00779616,0.00779616,0.0,Atletico,Real Madrid,24.0,Robin Le Normand,DC,True,0.0,-0.7121062781193785,-84.12260739335684,R. L. Normand,81.0,Atletico
1606,1607,684.0,71.0,8.0,63,17.115000000000002,1.7000000000000002,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.39'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.4'}]","[91, 117, 124, 127, 36, 37, 216, 218]",True,367008.0,48.93000000000001,14.688000000000002,,,,,,,,,,,72.0,,,,1.0,0.0,5.0,1.0,0.00779616,0.0138454,0.006049240000000001,Atletico,Real Madrid,24.0,Robin Le Normand,DC,True,34.32999805658065,0.0,22.207006956173235,R. L. Normand,81.0,Atletico
1607,1608,685.0,71.0,11.0,63,48.93000000000001,14.688000000000002,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.25'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 139, 35, 37, 216, 218]",True,127604.0,43.47,21.42,,,,,,,,,,,72.05000000000001,,,,,,,,,,,Atletico,Real Madrid,10.0,Angel Correa,Sub,,-3.500245715825038,0.0,129.0438390793366,A. Correa,81.0,Atletico
1608,1609,716.0,71.0,11.0,52,62.370000000000005,46.376000000000005,72.0,SecondHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 101, 56]",True,353423.0,,,,,,,,,,,,,72.05000000000001,,,,,,,,,,,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,0.0,0.0,,A. Tchouameni,82.0,Real Madrid
1609,1610,717.0,71.0,12.0,52,56.385000000000005,39.1,72.0,SecondHalf,BallRecovery,Successful,[],[93],False,353423.0,,,,,,,,,,,,,72.06666666666666,,,,,,,,,,,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,0.0,0.0,,A. Tchouameni,82.0,Real Madrid
1610,1611,718.0,71.0,13.0,52,56.385000000000005,39.1,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.30'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.9'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,353423.0,60.69,32.572,,,,,,,,,,,72.08333333333334,,,,6.0,4.0,6.0,3.0,0.01689528,0.01689528,0.0,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,4.548773591709519,0.0,-56.5964699487013,A. Tchouameni,82.0,Real Madrid
1611,1612,719.0,71.0,15.0,52,60.69,32.232,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.73'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.1'}]","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,20874.0,61.214999999999996,4.828,,,,,,,,,,,72.11666666666667,,,,7.0,3.0,6.0,0.0,0.0199707,0.01473596,-0.005234740000000002,Real Madrid,Atletico,10.0,Luka Modric,MC,True,-8.26778020283718,0.0,-88.9024739080262,L. Modric,82.0,Real Madrid
1612,1613,719.5,71.0,17.5,52,61.214999999999996,4.828,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,344644.0,66.045,2.9920000000000004,,,,,,720.0,,,,,72.15833333333333,,,,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,0.0,2.823600869100069,-20.813010162078182,F. Valverde,82.0,Real Madrid
1613,1614,720.0,71.0,20.0,52,66.045,2.9920000000000004,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.86'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.8'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,344644.0,58.17,5.304,,,,,,,,,,,72.19999999999999,,,,7.0,0.0,6.0,0.0,0.0174506,0.01473596,-0.002714640000000001,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,-5.1333201994773745,0.0,163.6384309247561,F. Valverde,82.0,Real Madrid
1614,1615,720.5,71.0,22.5,52,58.17,5.304,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106883.0,58.17,12.444,,,,,,721.0,,,,,72.24166666666666,,,,6.0,0.0,6.0,1.0,0.01473596,0.01611813,0.001382170000000002,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,3.3697749198145885,90.0,D. Carvajal,82.0,Real Madrid
1615,1616,721.0,71.0,25.0,52,58.17,12.444,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.36'}]","[91, 117, 30, 35, 37, 216, 218]",True,106883.0,41.055,29.512,,,,,,,,,,,72.28333333333333,,,,6.0,1.0,4.0,3.0,0.01611813,0.01262646,-0.0034916700000000005,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,-12.54931956484608,0.0,135.07877892344573,D. Carvajal,82.0,Real Madrid
1616,1617,721.5,71.0,26.5,52,41.055,29.512,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337879.0,41.79,33.524,,,,,,722.0,,,,,72.30833333333334,,,,4.0,3.0,4.0,3.0,0.01262646,0.01262646,0.0,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.8905101462935647,79.61851126848896,E. Militao,82.0,Real Madrid
1617,1618,722.0,71.0,28.0,52,41.79,33.524,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.31'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.4'}]","[91, 117, 30, 36, 37, 216, 218]",True,337879.0,46.830000000000005,52.632000000000005,,,,,,,,,,,72.33333333333334,,,,4.0,3.0,5.0,6.0,0.01262646,0.0138454,0.00121894,Real Madrid,Atletico,3.0,Eder Militao,DC,True,2.130695932557984,0.0,75.2239709556442,E. Militao,82.0,Real Madrid
1618,1619,722.5,71.0,30.5,52,46.830000000000005,52.632000000000005,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,104010.0,57.015,56.168,,,,,,723.0,,,,,72.375,,,,5.0,6.0,6.0,6.0,0.0138454,0.01611813,0.0022727300000000006,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,0.0,8.222980082648903,19.145836478624346,A. Rudiger,82.0,Real Madrid
1619,1620,723.0,71.0,33.0,52,57.015,56.168,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.02'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.8'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,104010.0,61.74,63.784000000000006,,,,,,,,,,,72.41666666666666,,,,6.0,6.0,7.0,7.0,0.01611813,0.0174506,0.0013324699999999988,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,0.33655629154225153,0.0,58.18435292926091,A. Rudiger,82.0,Real Madrid
1620,1621,724.0,71.0,34.0,52,61.95,63.784000000000006,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '686'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.73'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.7'}]","[91, 120, 29, 36, 38, 216, 218]",True,296337.0,64.78500000000001,62.016000000000005,,,,,,,,,,,72.43333333333334,,,,,,,,,,,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,3.3370698199470397,0.0,-31.949032681680414,F. Mendy,82.0,Real Madrid
1621,1622,686.0,71.0,34.0,63,34.545,2.108,72.0,SecondHalf,BlockedPass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '724'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,127604.0,,,,,,,,,,,,,72.43333333333334,,,,,,,,,,,Atletico,Real Madrid,10.0,Angel Correa,Sub,,0.0,0.0,,A. Correa,82.0,Real Madrid
1622,1623,726.0,71.0,38.0,52,60.06,68.0,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.45'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 212, 35, 38, 216]",True,296337.0,39.480000000000004,62.49200000000001,,,,,,,,,,,72.5,,,,6.0,7.0,4.0,7.0,0.01473596,0.01126267,-0.0034732899999999987,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,-15.09444042456613,0.0,-165.01661104671015,F. Mendy,82.0,Real Madrid
1623,1624,726.5,71.0,40.0,52,39.480000000000004,62.49200000000001,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,104010.0,36.225,60.11200000000001,,,,,,727.0,,,,,72.53333333333333,,,,4.0,7.0,4.0,7.0,0.01126267,0.01126267,0.0,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,0.0,-2.118255325187249,-143.8263709542279,A. Rudiger,82.0,Real Madrid
1624,1625,727.0,71.0,42.0,52,36.225,60.11200000000001,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.91'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 127, 35, 38, 215, 218]",True,104010.0,11.76,36.584,,,,,,,,,,,72.56666666666666,,,,4.0,7.0,1.0,4.0,0.01126267,0.01082722,-0.0004354500000000004,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,-19.710608949205806,0.0,-136.11848239758513,A. Rudiger,82.0,Real Madrid
1625,1626,728.0,71.0,52.0,52,13.86,36.924,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.83'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '68.5'}]","[91, 120, 128, 36, 38, 217, 218]",True,73798.0,75.495,7.072000000000001,,,,,,,,,,,72.73333333333332,,,,,,,,,,,Real Madrid,Atletico,1.0,Thibaut Courtois,GK,True,51.24115175510351,0.0,-25.842540461884433,T. Courtois,82.0,Real Madrid
1626,1627,689.0,71.0,55.0,63,29.715000000000003,58.276,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.18'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.5'}]","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,361812.0,44.625,60.99600000000001,,,,,,,,,,,72.78333333333333,,,,,,,,,,,Atletico,Real Madrid,23.0,Reinildo,DL,True,12.96652996137071,0.0,10.338659258887983,Reinildo,82.0,Real Madrid
1627,1628,729.0,71.0,57.0,52,64.575,6.324000000000001,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.64'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.5'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,20874.0,72.135,11.9,,,,,,,,,,,72.81666666666666,,,,7.0,0.0,8.0,1.0,0.0174506,0.02401521,0.0065646099999999985,Real Madrid,Atletico,10.0,Luka Modric,MC,True,9.386717258849906,0.0,36.41122891607894,L. Modric,82.0,Real Madrid
1628,1629,729.5,71.0,58.0,52,72.135,11.9,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,344644.0,69.615,16.796,,,,,,730.0,,,,,72.83333333333333,,,,8.0,1.0,7.0,1.0,0.02401521,0.01870347,-0.005311739999999999,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,0.0,0.2589278469716163,117.23514669930263,F. Valverde,82.0,Real Madrid
1629,1630,730.0,71.0,59.0,52,69.615,16.796,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.9'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.97'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,344644.0,75.28500000000001,25.092000000000002,,,,,,,,,,,72.85,,,,8.0,1.0,8.0,2.0,0.02401521,0.0241224,0.00010719000000000006,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,8.324091282957024,0.0,55.64888099047367,F. Valverde,82.0,Real Madrid
1630,1631,730.5,72.0,1.5,52,75.28500000000001,25.092000000000002,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,84.0,36.720000000000006,,,,,,731.0,,,,,72.89166666666667,,,,8.0,2.0,9.0,4.0,0.0241224,0.03511326,0.010990860000000002,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,0.0,9.846083942235708,53.149028247852456,V. Junior,82.0,Real Madrid
1631,1632,731.0,72.0,4.0,52,84.0,36.720000000000006,73.0,SecondHalf,SavedShot,Successful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '730'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.7'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '7.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '96.5'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '50'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '690'}]","[91, 9, 10, 2, 3, 13]",True,337782.0,,,96.5,50.0,7.6,33.11600000000001,True,730.0,344644.0,,,,72.93333333333334,,,,,,,,,,,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,0.0,0.0,,V. Junior,82.0,Real Madrid
1632,1633,690.0,72.0,4.0,63,2.94,34.612,73.0,SecondHalf,Save,Successful,"[{'type': {'value': 173, 'displayName': 'ParriedSafe'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '731'}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 11117, 'displayName': 'KeeperSaveObox'}}]","[91, 109, 113, 83, 77, 79, 82]",True,76662.0,,,,,,,,,,,,,72.93333333333334,,,,,,,,,,,Atletico,Real Madrid,13.0,Jan Oblak,GK,True,0.0,0.0,,J. Oblak,83.0,Atletico
1633,1634,691.0,72.0,5.0,63,10.920000000000002,32.096000000000004,73.0,SecondHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '732'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[122],False,76662.0,,,,,,,,,,,,,72.94999999999999,,,,,,,,,,,Atletico,Real Madrid,13.0,Jan Oblak,GK,True,0.0,0.0,,J. Oblak,83.0,Atletico
1634,1635,732.0,72.0,5.0,52,94.08,35.904,73.0,SecondHalf,CornerAwarded,Successful,"[{'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '691'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[122],False,337782.0,,,,,,,,,,,,,72.94999999999999,,,,,,,,,,,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,0.0,0.0,,V. Junior,83.0,Atletico
1635,1636,733.0,73.0,12.0,52,104.47500000000001,0.34,74.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.72'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.1'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.0'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}]","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,20874.0,99.855,32.028000000000006,,,,,,,,,,,74.06666666666666,,,,,,,,,,,Real Madrid,Atletico,10.0,Luka Modric,MC,True,28.154120408960853,0.0,98.29507941169898,L. Modric,83.0,Atletico
1636,1637,693.0,73.0,15.0,63,3.9899999999999998,38.692,74.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.6'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.70'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.9'}]","[91, 94, 95, 57, 215]",True,367008.0,24.78,56.37200000000001,,,,,,,,,,,74.11666666666667,,,,,,,,,,,Atletico,Real Madrid,24.0,Robin Le Normand,DC,True,0.0,0.0,40.37813348293931,R. L. Normand,83.0,Atletico
1637,1638,693.5,73.0,16.5,63,24.78,56.37200000000001,74.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,381594.0,28.245,58.07200000000001,,,,,,694.0,,,,,74.14166666666667,,,,2.0,6.0,3.0,6.0,0.00942382,0.0105949,0.0011710800000000014,Atletico,Real Madrid,12.0,Samuel Lino,Sub,,0.0,2.839950759032277,26.133515227265477,S. Lino,83.0,Atletico
1638,1639,694.0,73.0,18.0,63,28.245,58.07200000000001,74.0,SecondHalf,BallRecovery,Successful,[],[93],False,381594.0,,,,,,,,,,,,,74.16666666666666,,,,,,,,,,,Atletico,Real Madrid,12.0,Samuel Lino,Sub,,0.0,0.0,,S. Lino,83.0,Atletico
1639,1640,695.0,73.0,18.0,63,29.82,57.188,74.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.43'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.0'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,381594.0,36.75,49.232000000000006,,,,,,,,,,,74.16666666666666,,,,,,,,,,,Atletico,Real Madrid,12.0,Samuel Lino,Sub,,8.74566587087071,0.0,-48.94280851482084,S. Lino,83.0,Atletico
1640,1641,734.0,73.0,20.0,52,66.15,17.952,74.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.07'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 120, 29, 36, 38, 217, 218]",True,353423.0,70.455,6.392,,,,,,,,,,,74.19999999999999,,,,,,,,,,,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,-2.1876559068094252,0.0,-69.57442551731187,A. Tchouameni,83.0,Atletico
1641,1642,696.0,73.0,22.0,63,35.175000000000004,61.81200000000001,74.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.12'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,365409.0,27.825000000000003,61.948,,,,,,,,,,,74.23333333333332,,,,4.0,7.0,3.0,7.0,0.01126267,0.00977659,-0.0014860800000000007,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,-6.919582243408442,0.0,178.9399541623967,J. Alvarez,83.0,Atletico
